timestamp,frame_number,risk_level,eye_state,ear_value,head_state,yaw_angle,pitch_angle,phone_state,phone_confidence,mouth_state,mar_value,alerts
2025-11-16T12:32:38.228113,28,SAFE,OPEN,0.27717195657183935,FORWARD,-8.147107566954352,15.037034720956976,NO_PHONE,0.0,CLOSED,0.052406460046752146,
2025-11-16T12:32:38.316953,29,SAFE,OPEN,0.27630074303192387,FORWARD,-18.272128988835018,9.846643552485368,NO_PHONE,0.0,CLOSED,0.043859649122807015,
2025-11-16T12:32:38.387013,30,SAFE,OPEN,0.28040366691765267,FORWARD,-18.118012474646985,6.132513970919012,NO_PHONE,0.0,CLOSED,0.04395706477235159,
2025-11-16T12:32:38.471167,31,SAFE,OPEN,0.24833161909871804,FORWARD,-24.744516756091393,9.09159709011536,NO_PHONE,0.0,CLOSED,0.05353729576861872,
2025-11-16T12:32:38.557790,32,SAFE,OPEN,0.25986491711173765,FORWARD,-23.536929975843623,8.767240813218063,NO_PHONE,0.0,CLOSED,0.04804140262650549,
2025-11-16T12:32:38.630547,33,SAFE,OPEN,0.23681983816823998,FORWARD,-24.254996210970884,10.460281631297107,NO_PHONE,0.0,CLOSED,0.04622501635210243,
2025-11-16T12:32:38.697779,34,SAFE,OPEN,0.22180216787795068,FORWARD,-26.23311353069771,9.988337459021125,NO_PHONE,0.0,CLOSED,0.04029884543091251,
2025-11-16T12:32:38.783879,35,SAFE,OPEN,0.2635255556290735,FORWARD,-22.273289189780808,4.205514599262611,NO_PHONE,0.0,CLOSED,0.03992819381863114,
2025-11-16T12:32:38.851248,36,SAFE,OPEN,0.3062015119334526,FORWARD,-8.865943972821004,3.0337628035635,NO_PHONE,0.0,CLOSED,0.05454545454545454,
2025-11-16T12:32:38.932714,37,SAFE,OPEN,0.3027042690618552,FORWARD,-5.380869010438776,4.845254941317828,NO_PHONE,0.0,CLOSED,0.055546032018062845,
2025-11-16T12:32:39.004047,38,SAFE,OPEN,0.31006279382612023,FORWARD,-2.884753905939682,7.406050289051514,NO_PHONE,0.0,CLOSED,0.04542452263392873,
2025-11-16T12:32:39.076240,39,SAFE,OPEN,0.2636677965284919,FORWARD,-1.8295097614144453,1.6940184042834872,NO_PHONE,0.0,CLOSED,0.04799711258055812,
2025-11-16T12:32:39.160730,40,SAFE,OPEN,0.2584400946922269,FORWARD,-2.0310231766080964,-0.3089782996693269,NO_PHONE,0.0,CLOSED,0.04533480986176335,
2025-11-16T12:32:39.245007,41,SAFE,OPEN,0.27381662721472155,FORWARD,-0.8992827349834538,1.8275749008839437,NO_PHONE,0.0,CLOSED,0.05440177183411603,
2025-11-16T12:32:39.338627,42,SAFE,OPEN,0.2839458898830959,FORWARD,-1.9448079254910204,3.9293086805326896,NO_PHONE,0.0,CLOSED,0.04616435357484827,
2025-11-16T12:32:39.419701,43,SAFE,OPEN,0.2708001827004066,FORWARD,-0.6309453313244878,-0.4547825012747142,NO_PHONE,0.0,CLOSED,0.05608198205593913,
2025-11-16T12:32:39.508093,44,SAFE,OPEN,0.2743743793864407,FORWARD,-2.3550502915394644,3.9372787083943983,NO_PHONE,0.0,CLOSED,0.057130883915491974,
2025-11-16T12:32:39.586241,45,SAFE,OPEN,0.28296261768292896,FORWARD,0.26524126820926025,3.7341640993369785,NO_PHONE,0.0,CLOSED,0.05243024862890642,
2025-11-16T12:32:39.668782,46,SAFE,OPEN,0.2725915878167715,FORWARD,0.8022303722092314,5.583553929002926,NO_PHONE,0.0,CLOSED,0.054971704283263756,
2025-11-16T12:32:39.749607,47,SAFE,OPEN,0.27510668881523437,FORWARD,-0.4126762490811609,-2.6158652039209587,NO_PHONE,0.0,CLOSED,0.05326656181713262,
2025-11-16T12:32:39.829761,48,SAFE,OPEN,0.2696172524214704,FORWARD,-0.3769306732290137,-3.405047876987488,NO_PHONE,0.0,CLOSED,0.0460131358645194,
2025-11-16T12:32:39.909621,49,SAFE,OPEN,0.2733857698398595,FORWARD,-0.3233714909831001,-1.676718499274521,NO_PHONE,0.0,CLOSED,0.06667206128697961,
2025-11-16T12:32:39.991646,50,SAFE,OPEN,0.22881124299524255,FORWARD,-0.6547772266235942,-0.668547342717779,NO_PHONE,0.0,CLOSED,0.06275061218599501,
2025-11-16T12:32:40.079566,51,SAFE,OPEN,0.22830888724131543,FORWARD,0.42913492121075564,0.8087909695197459,NO_PHONE,0.0,CLOSED,0.0516015687115336,
2025-11-16T12:32:40.161137,52,SAFE,OPEN,0.22719253204368844,FORWARD,0.17013879814218508,0.2676026131045617,NO_PHONE,0.0,CLOSED,0.0629883798032633,
2025-11-16T12:32:40.254038,53,SAFE,OPEN,0.2486929735003351,FORWARD,-0.4470057920739884,2.41909718958766,NO_PHONE,0.0,CLOSED,0.043156276291880055,
2025-11-16T12:32:40.334856,54,SAFE,OPEN,0.2565936468173636,FORWARD,0.41928690693577714,1.485664616542387,NO_PHONE,0.0,CLOSED,0.05143077281488475,
2025-11-16T12:32:40.420875,55,SAFE,OPEN,0.25989497222019814,FORWARD,1.0579004506562721,5.782047189285683,NO_PHONE,0.0,CLOSED,0.051364718280979854,
2025-11-16T12:32:40.509993,56,SAFE,OPEN,0.22970347491241483,FORWARD,2.04565265347906,6.194957560796743,NO_PHONE,0.0,CLOSED,0.0516550854280401,
2025-11-16T12:32:40.602146,57,SAFE,OPEN,0.2427252338606668,FORWARD,1.8298414516393358,6.9916099485820284,NO_PHONE,0.0,CLOSED,0.04461851228572192,
2025-11-16T12:32:40.698048,58,SAFE,OPEN,0.26772243568460286,FORWARD,3.561285214206295,-0.2588008095111338,NO_PHONE,0.0,CLOSED,0.06314840134993269,
2025-11-16T12:32:40.791140,59,SAFE,OPEN,0.27856624063033986,FORWARD,2.667949204316422,0.2812649199199324,NO_PHONE,0.0,CLOSED,0.05250246111054818,
2025-11-16T12:32:40.871872,60,SAFE,OPEN,0.2811297601647078,FORWARD,3.5194086374708444,1.6151930280288107,NO_PHONE,0.0,CLOSED,0.05315345863568859,
2025-11-16T12:32:40.953017,61,SAFE,OPEN,0.2912548007481037,FORWARD,4.17123747591552,3.326556504329287,NO_PHONE,0.0,CLOSED,0.06241050826688055,
2025-11-16T12:32:41.042503,62,SAFE,OPEN,0.26306145222778854,FORWARD,4.219363978467184,-0.47689675086755035,NO_PHONE,0.0,CLOSED,0.06246017839672185,
2025-11-16T12:32:41.126288,63,SAFE,OPEN,0.2774562473635044,FORWARD,3.334637108076371,0.35650545182846494,NO_PHONE,0.0,CLOSED,0.08989576203573862,
2025-11-16T12:32:41.205129,64,SAFE,OPEN,0.26771371542678324,FORWARD,2.8713457774454874,2.778548852853052,NO_PHONE,0.0,CLOSED,0.06136574523282778,
2025-11-16T12:32:41.282618,65,SAFE,OPEN,0.2669190500646128,FORWARD,1.5947207626210431,5.746379012186209,NO_PHONE,0.0,CLOSED,0.06030898271961304,
2025-11-16T12:32:41.360629,66,SAFE,OPEN,0.2749388981373857,FORWARD,1.349547664470856,4.219055374163716,NO_PHONE,0.0,CLOSED,0.0592454947932341,
2025-11-16T12:32:41.440635,67,SAFE,OPEN,0.26391993554950705,FORWARD,2.557304080394089,4.1369714256104135,NO_PHONE,0.0,CLOSED,0.06030898271961304,
2025-11-16T12:32:41.519566,68,SAFE,OPEN,0.27280989367530617,FORWARD,1.273120579763848,6.511406430084055,NO_PHONE,0.0,CLOSED,0.053324750820867343,
2025-11-16T12:32:41.605546,69,SAFE,OPEN,0.26686829749849633,FORWARD,2.425342317090503,7.457922137847839,NO_PHONE,0.0,CLOSED,0.059287979915074944,
2025-11-16T12:32:41.677108,70,SAFE,OPEN,0.2679668667465861,FORWARD,3.4759184271681316,7.881658218159587,NO_PHONE,0.0,CLOSED,0.05169341375966832,
2025-11-16T12:32:41.752627,71,SAFE,OPEN,0.2616734723724067,FORWARD,2.5970333016105855,8.472522049329006,NO_PHONE,0.0,CLOSED,0.05169341375966832,
2025-11-16T12:32:41.829532,72,SAFE,OPEN,0.2620888529276824,FORWARD,1.7566579328631649,7.712876500514493,NO_PHONE,0.0,CLOSED,0.05169341375966832,
2025-11-16T12:32:41.912963,73,SAFE,OPEN,0.26664441016741075,FORWARD,1.4345321913792612,6.415070034753567,NO_PHONE,0.0,CLOSED,0.059287979915074944,
2025-11-16T12:32:41.989561,74,SAFE,OPEN,0.26504878346728716,FORWARD,1.6140318811994367,5.31213738225928,NO_PHONE,0.0,CLOSED,0.050661550260584914,
2025-11-16T12:32:42.068794,75,SAFE,OPEN,0.25277055636376033,FORWARD,1.37713910105966,6.34262051144071,NO_PHONE,0.0,CLOSED,0.049972245348957715,
2025-11-16T12:32:42.150580,76,SAFE,OPEN,0.28010919710935944,FORWARD,2.6764131030574942,6.475453748896115,NO_PHONE,0.0,CLOSED,0.049972245348957715,
2025-11-16T12:32:42.246120,77,SAFE,OPEN,0.2752736445629081,FORWARD,2.5933109243220183,8.366582987144133,NO_PHONE,0.0,CLOSED,0.059287979915074944,
2025-11-16T12:32:42.328734,78,SAFE,OPEN,0.28287605524032705,FORWARD,2.9988532577282503,7.839695811749669,NO_PHONE,0.0,CLOSED,0.052406460046752146,
2025-11-16T12:32:42.399708,79,SAFE,OPEN,0.30161463245579445,FORWARD,2.1552980680624008,7.671075539668099,NO_PHONE,0.0,CLOSED,0.058300952907117336,
2025-11-16T12:32:42.491987,80,SAFE,OPEN,0.2719682156895797,FORWARD,3.2329166860694287,8.714824512922476,NO_PHONE,0.0,CLOSED,0.050840155629863056,
2025-11-16T12:32:42.574567,81,SAFE,OPEN,0.27902577845736487,FORWARD,3.291549525280487,8.236197865948307,NO_PHONE,0.0,CLOSED,0.05988990377257332,
2025-11-16T12:32:42.665299,82,SAFE,OPEN,0.2842859069845043,FORWARD,4.196516844096868,9.444429215709194,NO_PHONE,0.0,CLOSED,0.050661550260584914,
2025-11-16T12:32:42.762371,83,SAFE,OPEN,0.2680318573485102,FORWARD,2.439028316323389,9.681418921455325,NO_PHONE,0.0,CLOSED,0.05889285592894319,
2025-11-16T12:32:42.846147,84,SAFE,OPEN,0.28708597760953947,FORWARD,2.7684323155296737,11.243138431397304,NO_PHONE,0.0,CLOSED,0.05081826849863567,
2025-11-16T12:32:42.917290,85,SAFE,OPEN,0.2673618762827862,FORWARD,3.01579158570911,5.092823812143249,NO_PHONE,0.0,CLOSED,0.05259921019956667,
2025-11-16T12:32:43.011033,86,SAFE,OPEN,0.252750014441129,FORWARD,2.0193490391685494,3.879231438007541,NO_PHONE,0.0,CLOSED,0.05322666719861366,
2025-11-16T12:32:43.090014,87,SAFE,OPEN,0.24863724326238837,FORWARD,-0.09006886457188634,-4.030935242443928,NO_PHONE,0.0,CLOSED,0.06030898271961304,
2025-11-16T12:32:43.169085,88,SAFE,OPEN,0.24082732916489344,FORWARD,-1.542748423027473,-7.163367765884332,NO_PHONE,0.0,CLOSED,0.0532838167925573,
2025-11-16T12:32:43.258029,89,SAFE,OPEN,0.2461819387426569,FORWARD,-0.8439248883059745,-4.455319773030181,NO_PHONE,0.0,CLOSED,0.06030898271961304,
2025-11-16T12:32:43.342094,90,SAFE,OPEN,0.27055025401327165,FORWARD,-1.7507856412228284,-12.588640863832051,NO_PHONE,0.0,CLOSED,0.06610354811812913,
2025-11-16T12:32:43.422911,91,SAFE,OPEN,0.2565971308728666,FORWARD,-1.4390795837809363,-16.42868771907508,NO_PHONE,0.0,CLOSED,0.05417236075759262,
2025-11-16T12:32:43.499704,92,SAFE,OPEN,0.2634725269207056,FORWARD,-1.1723092439394105,-17.449251870738294,NO_PHONE,0.0,CLOSED,0.054095186005812756,
